beta1,beta2,min_loss,final_loss,coupling_ratio_max,theoretical_regime,empirical_regime,stable_bound_b1,exist_bound_b1
0.8428571428571429,0.49020408163265305,1.634579538658802e-21,5.980305615614214e-14,28673641114.426296,III_signgd,II_spike,0.49020408163265305,0.5858449522056745
0.8428571428571429,0.509795918367347,9.932292425709057e-34,7.984898082607333e-17,4.883690866039435e+27,III_signgd,II_spike,0.509795918367347,0.6033193653210811
0.8428571428571429,0.5293877551020408,5.1105299972962185e-21,2.8887845358836772e-15,912784530.4720969,III_signgd,II_spike,0.5293877551020408,0.6206266476163069
0.8428571428571429,0.5489795918367347,5.868660368986325e-26,2.608691822283558e-17,4.5277821521794394e+17,III_signgd,II_spike,0.5489795918367347,0.6377744985737119
0.8428571428571429,0.5685714285714285,3.485131556512364e-37,4.65729775291337e-16,7.345909983931044e+31,III_signgd,II_spike,0.5685714285714285,0.654770001788624
0.8428571428571429,0.5881632653061224,4.0507290549453445e-27,2.0390327841706956e-15,3.010890549130649e+17,III_signgd,II_spike,0.5881632653061224,0.6716196936990277
0.8428571428571429,0.6077551020408163,2.3490780654980607e-35,2.52942760865099e-16,8.958649456154191e+28,III_signgd,II_spike,0.6077551020408163,0.6883296226168335
0.8428571428571429,0.6273469387755102,9.703093456656005e-35,3.8323878936087704e-16,1.554753623566373e+28,III_signgd,II_spike,0.6273469387755102,0.7049053996971941
0.8428571428571429,0.6469387755102041,6.157636187620514e-34,1.9657875019157586e-15,1.0430104363415428e+27,III_signgd,II_spike,0.6469387755102041,0.7213522431638066
0.8428571428571429,0.666530612244898,1.2643497305771531e-33,9.616086363871355e-16,1.3098289797404654e+26,III_signgd,II_spike,0.666530612244898,0.7376750168593522
0.8428571428571429,0.6861224489795918,3.6950926081148846e-35,1.9917292222509842e-21,3.501104106500147e+27,III_signgd,I_stable,0.6861224489795918,0.753878263994344
0.8428571428571429,0.7057142857142857,3.6582021552357084e-37,3.8556952082410643e-16,2.9240456515267605e+29,III_signgd,II_spike,0.7057142857142857,0.7699662368122037
0.8428571428571429,0.7253061224489796,9.295825153636363e-38,1.324174348258329e-15,1.285171845965709e+30,III_signgd,II_spike,0.7253061224489796,0.785942922764163
0.8428571428571429,0.7448979591836734,2.2560302932725615e-38,7.044836563474205e-18,1.1167002216512422e+30,III_signgd,I_stable,0.7448979591836734,0.8018120676876266
0.8428571428571429,0.7644897959183673,1.2956513827867897e-42,2.7938427970860206e-16,1.877928327300818e+36,III_signgd,II_spike,0.7644897959183673,0.8175771964006852
0.8428571428571429,0.7840816326530612,1.8321619353730018e-53,4.7508871316333545e-17,7.171616221654028e+34,III_signgd,II_spike,0.7840816326530612,0.8332416310595315
0.8428571428571429,0.8036734693877551,5.882941173723559e-43,1.0310061748267902e-17,3.308164880294476e+28,II_spike,I_stable,0.8036734693877551,0.8488085075715106
0.8428571428571429,0.823265306122449,4.327547032329925e-71,1.2930699447416486e-45,3.89466659709002e+42,II_spike,I_stable,0.823265306122449,0.8642807903120353
0.8428571428571429,0.8428571428571429,0.0,0.0,3.775574025461162e+104,I_stable,I_stable,0.8428571428571429,0.8796612853567701
0.8428571428571429,0.8624489795918368,0.0,0.0,2.504262205156303e+104,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.8428571428571429,0.8820408163265305,0.0,0.0,2.1444076807705976e+104,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.8428571428571429,0.9016326530612244,0.0,0.0,2.1742346568101562e+104,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.8428571428571429,0.9212244897959183,0.0,0.0,2.5078050044624422e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.8428571428571429,0.9408163265306122,0.0,0.0,3.5399420232045785e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.8428571428571429,0.9604081632653061,0.0,0.0,6.505175369083528e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.8428571428571429,0.98,0.0,0.0,2.164178860295696e+105,I_stable,I_stable,0.98,0.9849621839380145
0.8624489795918368,0.02,2.2893147830305922e-23,1.7839145269379674e-06,5.054524479500035e+20,III_signgd,II_spike,0.02,0.053182958969449884
0.8624489795918368,0.03959183673469388,3.018917616613873e-25,3.165165305742468e-06,5.3773217974202466e+20,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.8624489795918368,0.05918367346938776,1.0368300210907454e-23,3.1754325073537744e-07,4.434219952122911e+19,III_signgd,II_spike,0.05918367346938776,0.11999176412600944
0.8624489795918368,0.07877551020408163,1.1250922568212465e-24,3.7836178357730933e-10,1.1034355838288758e+21,III_signgd,II_spike,0.07877551020408163,0.14869399108610135
0.8624489795918368,0.09836734693877551,1.973473236011783e-26,3.663521761530832e-08,1.025217697685654e+23,III_signgd,II_spike,0.09836734693877551,0.17564598165422904
0.8624489795918368,0.11795918367346939,9.129630099872843e-28,4.289283915299565e-09,3.3520673105802614e+23,III_signgd,II_spike,0.11795918367346939,0.20127916346199196
0.8624489795918368,0.13755102040816325,5.404322741490289e-31,4.262265671888266e-09,1.1803294450017686e+28,III_signgd,II_spike,0.13755102040816325,0.2258644406312193
0.8624489795918368,0.1571428571428571,4.967039038551618e-30,7.932998258395897e-11,1.1964460887417702e+27,III_signgd,II_spike,0.1571428571428571,0.24958643848936826
0.8624489795918368,0.176734693877551,1.3707779174777098e-27,9.676058727749377e-11,4.6546284871817945e+21,III_signgd,II_spike,0.176734693877551,0.27257835044093476
0.8624489795918368,0.1963265306122449,1.5576826223571157e-34,2.3354763879788658e-11,1.808997106750844e+33,III_signgd,II_spike,0.1963265306122449,0.29494038580671944
0.8624489795918368,0.21591836734693876,2.055122526598721e-30,1.6220095676485995e-12,8.870368836922253e+25,III_signgd,II_spike,0.21591836734693876,0.31675041368227413
0.8624489795918368,0.23551020408163262,1.1125002123457207e-26,2.326780599443012e-12,4.318663301079819e+21,III_signgd,II_spike,0.23551020408163262,0.33807051609020067
0.8624489795918368,0.25510204081632654,2.641549674621984e-29,6.064248649816496e-14,2.90029458184649e+25,III_signgd,II_spike,0.25510204081632654,0.35895123321356215
0.8624489795918368,0.2746938775510204,1.2981678624027715e-32,1.2182174790240668e-11,6.916043037810087e+29,III_signgd,II_spike,0.2746938775510204,0.3794344287204513
0.8624489795918368,0.29428571428571426,1.2434755526347807e-31,1.3103158407310326e-15,7.430776910305794e+27,III_signgd,II_spike,0.29428571428571426,0.39955529026532965
0.8624489795918368,0.31387755102040815,7.622041263281857e-29,3.361583680216827e-13,3.703299447230528e+23,III_signgd,II_spike,0.31387755102040815,0.41934376641984905
0.8624489795918368,0.33346938775510204,4.901290605508589e-36,1.7017472642421522e-12,3.6625419131072513e+33,III_signgd,II_spike,0.33346938775510204,0.4388256240669263
0.8624489795918368,0.35306122448979593,1.4586840842092977e-21,4.935476678477825e-13,3228772600504.3394,III_signgd,II_spike,0.35306122448979593,0.45802324290480784
0.8624489795918368,0.3726530612244898,4.4694274895186963e-32,9.403471713595445e-14,1.2032147261691942e+28,III_signgd,II_spike,0.3726530612244898,0.4769562233715155
0.8624489795918368,0.39224489795918366,9.339389594717109e-21,6.522205147588425e-13,26895881972.593727,III_signgd,II_spike,0.39224489795918366,0.49564185930152915
0.8624489795918368,0.41183673469387755,7.261121579891295e-25,1.750715148451828e-14,2.424911993587014e+16,III_signgd,II_spike,0.41183673469387755,0.5140955106577026
0.8624489795918368,0.43142857142857144,1.95193745278665e-20,1.1860777277095765e-12,28481774881.790787,III_signgd,II_spike,0.43142857142857144,0.5323309012057498
0.8624489795918368,0.4510204081632653,3.431349817783735e-24,9.765754305119351e-18,399091112407296.0,III_signgd,I_stable,0.4510204081632653,0.5503603589627031
0.8624489795918368,0.47061224489795916,2.9665227358713384e-37,1.2820946610875962e-18,7.76960279859649e+33,III_signgd,I_stable,0.47061224489795916,0.5681950124246583
0.8624489795918368,0.49020408163265305,6.238118287147928e-38,2.5260987969061755e-17,5.785040465935031e+34,III_signgd,II_spike,0.49020408163265305,0.5858449522056745
0.8624489795918368,0.509795918367347,2.284918790139166e-35,1.7026598376781543e-15,1.301360576063999e+30,III_signgd,II_spike,0.509795918367347,0.6033193653210811
0.8624489795918368,0.5293877551020408,6.98794183691743e-36,2.528137004047721e-15,5.76080889918998e+30,III_signgd,II_spike,0.5293877551020408,0.6206266476163069
0.8624489795918368,0.5489795918367347,1.66616024460722e-34,5.142481805734031e-17,3.5102663946354317e+28,III_signgd,II_spike,0.5489795918367347,0.6377744985737119
0.8624489795918368,0.5685714285714285,3.1587206942522775e-36,7.123524392169298e-15,9.190065264832664e+30,III_signgd,II_spike,0.5685714285714285,0.654770001788624
0.8624489795918368,0.5881632653061224,2.1206484955084965e-21,1.4030849094038166e-15,1.042550648481733e+17,III_signgd,II_spike,0.5881632653061224,0.6716196936990277
0.8624489795918368,0.6077551020408163,5.994572542844092e-37,1.375330106896836e-17,1.64991349206162e+31,III_signgd,I_stable,0.6077551020408163,0.6883296226168335
0.8624489795918368,0.6273469387755102,2.8629776463788904e-23,3.900907530778705e-19,14032734569564.303,III_signgd,I_stable,0.6273469387755102,0.7049053996971941
0.8624489795918368,0.6469387755102041,2.7039128455734384e-36,1.8777995402569313e-17,1.0822822015981409e+30,III_signgd,II_spike,0.6469387755102041,0.7213522431638066
0.8624489795918368,0.666530612244898,3.269691927013736e-38,7.175840855240858e-16,7.485074881839362e+32,III_signgd,II_spike,0.666530612244898,0.7376750168593522
0.8624489795918368,0.6861224489795918,1.9658817767177354e-24,3.567481707818808e-20,161107523099979.12,III_signgd,I_stable,0.6861224489795918,0.753878263994344
0.8624489795918368,0.7057142857142857,5.810784260403911e-37,2.8781421931584295e-19,1.995187117971095e+31,III_signgd,I_stable,0.7057142857142857,0.7699662368122037
0.8624489795918368,0.7253061224489796,8.186238332340623e-35,2.156348284735989e-17,4.552502985708276e+26,III_signgd,II_spike,0.7253061224489796,0.785942922764163
0.8624489795918368,0.7448979591836734,2.8376282305911698e-37,3.023091867187887e-17,1.91683448450672e+30,III_signgd,II_spike,0.7448979591836734,0.8018120676876266
0.8624489795918368,0.7644897959183673,8.006171034296447e-44,2.820853663480857e-17,3.242976717605241e+28,III_signgd,II_spike,0.7644897959183673,0.8175771964006852
0.8624489795918368,0.7840816326530612,3.4318203825233183e-47,8.056108985265736e-17,4.461697473185514e+31,III_signgd,II_spike,0.7840816326530612,0.8332416310595315
0.8624489795918368,0.8036734693877551,3.9687093255759255e-45,8.125166191027193e-22,4.1262725756028935e+30,III_signgd,I_stable,0.8036734693877551,0.8488085075715106
0.8624489795918368,0.823265306122449,1.1837365968271664e-53,6.021228298002566e-17,4.324682258641245e+27,II_spike,II_spike,0.823265306122449,0.8642807903120353
0.8624489795918368,0.8428571428571429,8.371260217767792e-88,6.456731037517405e-16,9.875449978073701e+48,II_spike,II_spike,0.8428571428571429,0.8796612853567701
0.8624489795918368,0.8624489795918368,0.0,0.0,5.840507696376358e+104,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.8624489795918368,0.8820408163265305,0.0,0.0,3.176108741217242e+104,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.8624489795918368,0.9016326530612244,0.0,0.0,2.9071621097324893e+104,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.8624489795918368,0.9212244897959183,0.0,0.0,3.024627162550786e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.8624489795918368,0.9408163265306122,0.0,0.0,3.9668224563930257e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.8624489795918368,0.9604081632653061,0.0,0.0,7.032538419115764e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.8624489795918368,0.98,0.0,0.0,2.2205448624347935e+105,I_stable,I_stable,0.98,0.9849621839380145
0.8820408163265305,0.02,2.4227076774590056e-20,8.197919823832406e-09,244923372317122.72,III_signgd,II_spike,0.02,0.053182958969449884
0.8820408163265305,0.03959183673469388,4.9059281355566626e-23,1.3018230272432191e-06,1.2242993306392884e+20,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.8820408163265305,0.05918367346938776,4.82126407629292e-23,2.5606559289397708e-09,3.6825677763506946e+19,III_signgd,II_spike,0.05918367346938776,0.11999176412600944
0.8820408163265305,0.07877551020408163,3.853933315829807e-26,2.718835422866125e-08,3.594367916067128e+23,III_signgd,II_spike,0.07877551020408163,0.14869399108610135
0.8820408163265305,0.09836734693877551,2.7274862600195447e-26,3.688791760578195e-09,4.742748102416251e+23,III_signgd,II_spike,0.09836734693877551,0.17564598165422904
0.8820408163265305,0.11795918367346939,6.633675334001379e-28,8.563510032441433e-10,1.305187842422398e+24,III_signgd,II_spike,0.11795918367346939,0.20127916346199196
0.8820408163265305,0.13755102040816325,4.3797509930452556e-27,1.5172212468835717e-10,3.0717388155292524e+23,III_signgd,II_spike,0.13755102040816325,0.2258644406312193
0.8820408163265305,0.1571428571428571,3.626929832054185e-27,9.543501036063352e-09,1.5397974202869497e+23,III_signgd,II_spike,0.1571428571428571,0.24958643848936826
0.8820408163265305,0.176734693877551,6.913546495653777e-37,8.006095455867478e-11,4.890679116259855e+37,III_signgd,II_spike,0.176734693877551,0.27257835044093476
0.8820408163265305,0.1963265306122449,2.310621241898127e-30,1.4866667662258965e-11,6.657379007269837e+26,III_signgd,II_spike,0.1963265306122449,0.29494038580671944
0.8820408163265305,0.21591836734693876,9.619232568141507e-32,1.55076386899861e-10,1.596268445781135e+29,III_signgd,II_spike,0.21591836734693876,0.31675041368227413
0.8820408163265305,0.23551020408163262,6.07239842263878e-29,6.500702828858157e-11,2.070270519435785e+24,III_signgd,II_spike,0.23551020408163262,0.33807051609020067
0.8820408163265305,0.25510204081632654,4.4402743022859075e-32,2.733694043777614e-11,7.618166575084891e+29,III_signgd,II_spike,0.25510204081632654,0.35895123321356215
0.8820408163265305,0.2746938775510204,3.73039389488205e-30,3.239183927259276e-11,5.089922743870109e+26,III_signgd,II_spike,0.2746938775510204,0.3794344287204513
0.8820408163265305,0.29428571428571426,8.78179476892826e-27,1.8287771845883976e-12,9.234344386084639e+21,III_signgd,II_spike,0.29428571428571426,0.39955529026532965
0.8820408163265305,0.31387755102040815,6.067798704328868e-31,8.454961821648761e-12,1.5238131052138888e+27,III_signgd,II_spike,0.31387755102040815,0.41934376641984905
0.8820408163265305,0.33346938775510204,1.1586728336500682e-20,7.843710589241192e-13,1327616861418.0977,III_signgd,II_spike,0.33346938775510204,0.4388256240669263
0.8820408163265305,0.35306122448979593,1.2122841359328189e-30,3.300689402868811e-13,5.688222385326002e+25,III_signgd,II_spike,0.35306122448979593,0.45802324290480784
0.8820408163265305,0.3726530612244898,9.357362639494146e-32,9.213149900782003e-13,8.710819389598502e+27,III_signgd,II_spike,0.3726530612244898,0.4769562233715155
0.8820408163265305,0.39224489795918366,1.8063110748704232e-23,8.204259689553738e-14,2.2001726212200259e+18,III_signgd,II_spike,0.39224489795918366,0.49564185930152915
0.8820408163265305,0.41183673469387755,6.226743519446523e-31,6.25463040237553e-13,8.651971002784351e+25,III_signgd,II_spike,0.41183673469387755,0.5140955106577026
0.8820408163265305,0.43142857142857144,1.5000159935774272e-33,8.075913324251188e-13,5.913362622268269e+29,III_signgd,II_spike,0.43142857142857144,0.5323309012057498
0.8820408163265305,0.4510204081632653,1.748905212686421e-28,3.520731153061502e-14,2.9501383321620673e+21,III_signgd,II_spike,0.4510204081632653,0.5503603589627031
0.8820408163265305,0.47061224489795916,1.8513118755789314e-33,1.741139199757849e-14,6.454061512716792e+28,III_signgd,II_spike,0.47061224489795916,0.5681950124246583
0.8820408163265305,0.49020408163265305,5.4850458981228724e-33,3.626613854992678e-14,1.0969725377301469e+28,III_signgd,II_spike,0.49020408163265305,0.5858449522056745
0.8820408163265305,0.509795918367347,5.2739029923161065e-36,5.991116274443634e-15,5.324676522429917e+31,III_signgd,II_spike,0.509795918367347,0.6033193653210811
0.8820408163265305,0.5293877551020408,1.6535365439370803e-38,7.273656070748228e-17,2.022176709095967e+35,III_signgd,II_spike,0.5293877551020408,0.6206266476163069
0.8820408163265305,0.5489795918367347,1.967428193537664e-37,5.934876310678071e-16,8.282027347692059e+32,III_signgd,II_spike,0.5489795918367347,0.6377744985737119
0.8820408163265305,0.5685714285714285,3.159173933881913e-37,5.996822969143948e-16,2.6866372930568252e+32,III_signgd,II_spike,0.5685714285714285,0.654770001788624
0.8820408163265305,0.5881632653061224,1.5590549713851886e-35,9.47543922574925e-18,5.530119730755013e+29,III_signgd,I_stable,0.5881632653061224,0.6716196936990277
0.8820408163265305,0.6077551020408163,5.771473129489761e-37,2.4495948301689705e-16,5.719910020505128e+31,III_signgd,II_spike,0.6077551020408163,0.6883296226168335
0.8820408163265305,0.6273469387755102,1.9459317760095227e-40,2.742753626396049e-16,6.372175570065739e+36,III_signgd,II_spike,0.6273469387755102,0.7049053996971941
0.8820408163265305,0.6469387755102041,2.1413138506334557e-33,1.6166450870466236e-16,3.1202767745851923e+25,III_signgd,II_spike,0.6469387755102041,0.7213522431638066
0.8820408163265305,0.666530612244898,3.998253884848155e-34,6.377225890902795e-16,2.9723113831030866e+26,III_signgd,II_spike,0.666530612244898,0.7376750168593522
0.8820408163265305,0.6861224489795918,4.246703864074457e-25,3.5926659153906614e-16,3085255159207290.0,III_signgd,II_spike,0.6861224489795918,0.753878263994344
0.8820408163265305,0.7057142857142857,3.345510611254896e-35,2.2164770741137984e-18,1.0835339077938323e+28,III_signgd,I_stable,0.7057142857142857,0.7699662368122037
0.8820408163265305,0.7253061224489796,3.067457419977535e-41,3.0937886147438357e-18,1.2292204543194103e+37,III_signgd,I_stable,0.7253061224489796,0.785942922764163
0.8820408163265305,0.7448979591836734,2.7553251593348562e-40,3.314025413969476e-17,1.592154147860142e+33,III_signgd,II_spike,0.7448979591836734,0.8018120676876266
0.8820408163265305,0.7644897959183673,1.0735688242343423e-36,6.664525150545861e-17,2.2432899001238784e+29,III_signgd,II_spike,0.7644897959183673,0.8175771964006852
0.8820408163265305,0.7840816326530612,3.4396830304574494e-43,1.603745801449375e-17,2.0028409354714574e+30,III_signgd,II_spike,0.7840816326530612,0.8332416310595315
0.8820408163265305,0.8036734693877551,8.118071435920127e-43,4.242007388353292e-18,1.558365635495253e+30,III_signgd,I_stable,0.8036734693877551,0.8488085075715106
0.8820408163265305,0.823265306122449,8.511579808039065e-47,1.7302626110634654e-16,2.3041128250208315e+33,III_signgd,II_spike,0.823265306122449,0.8642807903120353
0.8820408163265305,0.8428571428571429,1.111173696118904e-43,1.9189130045128066e-20,1.0956967975789343e+28,III_signgd,I_stable,0.8428571428571429,0.8796612853567701
0.8820408163265305,0.8624489795918368,5.207566529780084e-84,3.567174357988378e-18,6.366359781452179e+52,II_spike,I_stable,0.8624489795918368,0.8949526524098372
0.8820408163265305,0.8820408163265305,0.0,0.0,1.0033025131425376e+105,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.8820408163265305,0.9016326530612244,0.0,0.0,4.459519146457365e+104,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.8820408163265305,0.9212244897959183,0.0,0.0,3.9551102184963166e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.8820408163265305,0.9408163265306122,0.0,0.0,4.7045250017545826e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.8820408163265305,0.9604081632653061,0.0,0.0,7.74981070087679e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.8820408163265305,0.98,0.0,0.0,2.323837381636531e+105,I_stable,I_stable,0.98,0.9849621839380145
0.9016326530612244,0.02,1.5623246916029727e-22,5.486483377959207e-05,2.8814802831749357e+17,III_signgd,II_spike,0.02,0.053182958969449884
0.9016326530612244,0.03959183673469388,3.321432534740937e-23,5.788199016260342e-07,2.5809358338554573e+19,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.9016326530612244,0.05918367346938776,3.4516831984580754e-28,1.3003222391351486e-10,5.781838671078848e+27,III_signgd,II_spike,0.05918367346938776,0.11999176412600944
0.9016326530612244,0.07877551020408163,1.1721968381957909e-23,1.5884642613232638e-08,2.073208372879616e+18,III_signgd,II_spike,0.07877551020408163,0.14869399108610135
0.9016326530612244,0.09836734693877551,3.3103325302300173e-29,1.5011113184612098e-10,3.4816536990384184e+26,III_signgd,II_spike,0.09836734693877551,0.17564598165422904
0.9016326530612244,0.11795918367346939,1.422697326787431e-25,2.4191682572805475e-09,3.1036137623807276e+21,III_signgd,II_spike,0.11795918367346939,0.20127916346199196
0.9016326530612244,0.13755102040816325,2.4830160913054326e-26,3.8929459835172297e-10,5.543683532239346e+22,III_signgd,II_spike,0.13755102040816325,0.2258644406312193
0.9016326530612244,0.1571428571428571,1.9243315619961378e-25,3.251989822775385e-09,3.172065606867133e+20,III_signgd,II_spike,0.1571428571428571,0.24958643848936826
0.9016326530612244,0.176734693877551,2.8888712442197125e-28,1.1367584679682455e-08,1.2376665075424582e+24,III_signgd,II_spike,0.176734693877551,0.27257835044093476
0.9016326530612244,0.1963265306122449,2.1712640125704885e-29,2.1669301989186143e-10,3.505477649106784e+26,III_signgd,II_spike,0.1963265306122449,0.29494038580671944
0.9016326530612244,0.21591836734693876,2.1646517644647474e-27,3.475161884876479e-10,5.518264421087361e+23,III_signgd,II_spike,0.21591836734693876,0.31675041368227413
0.9016326530612244,0.23551020408163262,9.344447485474435e-30,4.3938519219941486e-11,3.755565100629866e+26,III_signgd,II_spike,0.23551020408163262,0.33807051609020067
0.9016326530612244,0.25510204081632654,5.328846171397787e-29,6.96896998226815e-11,5.64495766708611e+24,III_signgd,II_spike,0.25510204081632654,0.35895123321356215
0.9016326530612244,0.2746938775510204,9.073920927162247e-33,1.255763603712968e-10,5.0553964889360494e+30,III_signgd,II_spike,0.2746938775510204,0.3794344287204513
0.9016326530612244,0.29428571428571426,7.828640193483432e-32,6.9594560543602294e-12,1.2527583606523472e+29,III_signgd,II_spike,0.29428571428571426,0.39955529026532965
0.9016326530612244,0.31387755102040815,6.172399976374295e-29,2.128365844280094e-11,5.054344911538649e+24,III_signgd,II_spike,0.31387755102040815,0.41934376641984905
0.9016326530612244,0.33346938775510204,2.6984610061595453e-30,1.2108668326142529e-11,1.1291797414661654e+26,III_signgd,II_spike,0.33346938775510204,0.4388256240669263
0.9016326530612244,0.35306122448979593,2.2671672609193218e-21,3.044903458413338e-15,27368452674911.844,III_signgd,II_spike,0.35306122448979593,0.45802324290480784
0.9016326530612244,0.3726530612244898,1.5563640511675676e-32,3.888024917015173e-12,1.0158766754273646e+29,III_signgd,II_spike,0.3726530612244898,0.4769562233715155
0.9016326530612244,0.39224489795918366,2.3477373941957444e-27,2.1187930746161827e-14,3.291878052214907e+21,III_signgd,II_spike,0.39224489795918366,0.49564185930152915
0.9016326530612244,0.41183673469387755,2.3962016282428443e-33,1.7200657475334867e-13,3.0938280053164064e+30,III_signgd,II_spike,0.41183673469387755,0.5140955106577026
0.9016326530612244,0.43142857142857144,9.265453636873522e-23,8.603372427452113e-14,3821106318040538.0,III_signgd,II_spike,0.43142857142857144,0.5323309012057498
0.9016326530612244,0.4510204081632653,2.670219427438013e-33,2.0703175927715377e-13,5.4716267654118334e+29,III_signgd,II_spike,0.4510204081632653,0.5503603589627031
0.9016326530612244,0.47061224489795916,4.1541705966290723e-38,4.3244050255013503e-13,1.9356135680382e+36,III_signgd,II_spike,0.47061224489795916,0.5681950124246583
0.9016326530612244,0.49020408163265305,3.0416580654150814e-34,2.8940323742439225e-13,2.4918351085411594e+30,III_signgd,II_spike,0.49020408163265305,0.5858449522056745
0.9016326530612244,0.509795918367347,1.034760493067336e-31,1.06325642241368e-16,3.407658678448863e+26,III_signgd,II_spike,0.509795918367347,0.6033193653210811
0.9016326530612244,0.5293877551020408,4.477149584549878e-33,6.420350572502939e-14,6.752075360655861e+27,III_signgd,II_spike,0.5293877551020408,0.6206266476163069
0.9016326530612244,0.5489795918367347,9.002957960975545e-35,3.8010152116439894e-14,1.7573377400550716e+30,III_signgd,II_spike,0.5489795918367347,0.6377744985737119
0.9016326530612244,0.5685714285714285,6.957343142730976e-36,1.149397267067035e-15,1.2444295112316755e+31,III_signgd,II_spike,0.5685714285714285,0.654770001788624
0.9016326530612244,0.5881632653061224,8.969351751705596e-35,8.598666416615305e-15,1.7815571023797828e+29,III_signgd,II_spike,0.5881632653061224,0.6716196936990277
0.9016326530612244,0.6077551020408163,1.220975656122665e-35,3.4176511280799347e-15,5.079836886115558e+29,III_signgd,II_spike,0.6077551020408163,0.6883296226168335
0.9016326530612244,0.6273469387755102,2.741902209954825e-32,1.3418825750354427e-15,3.314754592650457e+24,III_signgd,II_spike,0.6273469387755102,0.7049053996971941
0.9016326530612244,0.6469387755102041,1.4689603244128758e-35,1.4443237016887924e-17,1.8665245392907748e+29,III_signgd,I_stable,0.6469387755102041,0.7213522431638066
0.9016326530612244,0.666530612244898,1.056610164336911e-38,1.7507557661761545e-16,7.13115524150651e+33,III_signgd,II_spike,0.666530612244898,0.7376750168593522
0.9016326530612244,0.6861224489795918,7.526440127171774e-36,2.34139449236523e-23,5.5269624519905695e+28,III_signgd,I_stable,0.6861224489795918,0.753878263994344
0.9016326530612244,0.7057142857142857,1.1797025242380325e-27,1.1179859090572157e-16,1.4232045745576048e+17,III_signgd,II_spike,0.7057142857142857,0.7699662368122037
0.9016326530612244,0.7253061224489796,9.330019945268048e-31,2.0435483964999055e-16,1.0174297847037006e+21,III_signgd,II_spike,0.7253061224489796,0.785942922764163
0.9016326530612244,0.7448979591836734,5.618635965696529e-35,1.2023979804254601e-17,1.3664404818229112e+27,III_signgd,I_stable,0.7448979591836734,0.8018120676876266
0.9016326530612244,0.7644897959183673,8.67397196404459e-36,6.384601742406782e-17,3.6406027577775147e+28,III_signgd,II_spike,0.7644897959183673,0.8175771964006852
0.9016326530612244,0.7840816326530612,1.621594967001471e-33,3.3336521273913397e-18,5.061155108346182e+24,III_signgd,I_stable,0.7840816326530612,0.8332416310595315
0.9016326530612244,0.8036734693877551,3.8075480442192215e-44,1.2496270808466445e-16,3.902206685695875e+35,III_signgd,II_spike,0.8036734693877551,0.8488085075715106
0.9016326530612244,0.823265306122449,8.141563084179925e-48,1.4068684981332155e-17,7.371788245450279e+31,III_signgd,I_stable,0.823265306122449,0.8642807903120353
0.9016326530612244,0.8428571428571429,1.0956694371341358e-47,1.361831125000105e-22,1.3318131103521628e+34,III_signgd,I_stable,0.8428571428571429,0.8796612853567701
0.9016326530612244,0.8624489795918368,9.84528406000058e-47,2.1531437063393446e-17,9.744890608310958e+27,III_signgd,II_spike,0.8624489795918368,0.8949526524098372
0.9016326530612244,0.8820408163265305,6.236468966653741e-85,1.0884579547183545e-16,7.4368642755675e+50,II_spike,II_spike,0.8820408163265305,0.910157415583198
0.9016326530612244,0.9016326530612244,0.0,0.0,1.8851436265457448e+105,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.9016326530612244,0.9212244897959183,0.0,0.0,6.3545822351075e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.9016326530612244,0.9408163265306122,0.0,0.0,6.18304639463246e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.9016326530612244,0.9604081632653061,0.0,0.0,8.803263801026779e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.9016326530612244,0.98,0.0,0.0,2.4515446834214334e+105,I_stable,I_stable,0.98,0.9849621839380145
0.9212244897959183,0.02,3.2384199588555982e-24,7.700688510522945e-06,1.1433049004266543e+21,III_signgd,II_spike,0.02,0.053182958969449884
0.9212244897959183,0.03959183673469388,2.1488177155741357e-27,6.812835448299682e-08,2.5147387793954545e+27,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
